contrast,homogeneity,energy,correlation,entropy,mean,std_deviation,variance,skewness,kurtosis,min,max,range,filename,category
1171.9185892740884,0.01937648839679402,0.05651875194592125,0.24146684180308392,3.255873271817824,122.8218994140625,37.06762314277416,1374.0086854547262,0.20335372192006437,-0.6134284105889765,24,242,218,42-scale_4_im_9_grey.png,corduroy
129.11590576171875,0.051799918647996185,0.059308792729370015,0.2443679134823778,3.2051503796900658,112.121826171875,13.279675538479236,176.34978240728378,0.12414072760568441,-0.04672531455169704,66,171,105,42-scale_5_im_1_grey.png,corduroy
354.29118855794275,0.03901446877148895,0.05844555957367787,0.19520442883296557,3.2215134769458875,104.39404296875,21.22882110182178,450.6628453731537,-0.7589180968731977,0.18366990904723624,27,172,145,42-scale_5_im_2_grey.png,corduroy
965.7523396809895,0.020991326281566736,0.05687386741953291,0.22349000506440114,3.249464580411574,129.2781982421875,31.949734283356822,1020.7855207771063,0.3084899350646128,-0.3092190647159563,38,244,206,42-scale_5_im_3_grey.png,corduroy
253.15149943033856,0.0373502661539499,0.0580976856300017,0.23664446398635014,3.2269064147963773,112.53070068359375,17.3393022125467,300.6514012180269,-0.03176688669558852,-0.3950689900707691,58,175,117,42-scale_5_im_4_grey.png,corduroy
987.5196736653645,0.02661833409256642,0.057494809172348116,0.1931266402329589,3.238016205344682,105.4676513671875,31.84675607516828,1014.2158725112677,-0.8999893278002388,0.14090394334967593,9,197,188,42-scale_5_im_5_grey.png,corduroy
1045.297373453776,0.019310443566692786,0.05666990140063985,0.2125721854550192,3.253113626101321,122.85565185546875,32.31776735718317,1044.4380869530141,0.26588842571918053,-0.4752828973797838,37,228,191,42-scale_5_im_6_grey.png,corduroy
346.75876871744794,0.03499058043819284,0.05769980066598103,0.22523475663371662,3.234207290397481,112.9520263671875,20.468756400172857,418.96998856961727,-0.25823607263202497,-0.6799694690847611,56,171,115,42-scale_5_im_7_grey.png,corduroy
334.2502136230469,0.03647154930293432,0.05803184293972682,0.24347083113603868,3.2283668683387594,107.5869140625,20.961719659010022,439.39369106292725,-0.309115099388638,-0.7489585458772727,47,172,125,42-scale_5_im_8_grey.png,corduroy
1307.107157389323,0.01806244311957465,0.05658320681813081,0.20397876464850723,3.254608987429446,124.58453369140625,36.22860774435142,1312.5120190940797,0.14724421258426004,-0.6375202367476382,35,240,205,42-scale_5_im_9_grey.png,corduroy
151.14122517903647,0.04517070328433499,0.05872900940872954,0.23151641955665883,3.2154943396260336,116.57769775390625,13.455636132234716,181.05414372310042,0.11886398417682635,0.007891737327018866,72,173,101,42-scale_6_im_1_grey.png,corduroy
305.9976399739583,0.03834051989124437,0.05837414664628458,0.19706249621690197,3.222045446396867,105.026611328125,18.285974278494923,334.3768553137779,-0.5904520055349424,0.18102512610935806,36,169,133,42-scale_6_im_2_grey.png,corduroy
886.5919698079427,0.020191864507806245,0.056898505393152075,0.21149222601618345,3.249054788210695,129.9852294921875,29.964695235277073,897.8829605430365,0.28028837542092544,-0.2994968560816038,32,232,200,42-scale_6_im_3_grey.png,corduroy
232.83694458007812,0.03432214355369856,0.058066990627369,0.22564953063020537,3.227548676047807,110.10797119140625,15.199752321659556,231.03247063979506,0.1524381760736761,-0.24547394365402386,63,176,113,42-scale_6_im_4_grey.png,corduroy
1072.7296346028645,0.025315117289394846,0.0572151270814509,0.17271711773076023,3.2432332121556504,104.65435791015625,30.559286190349688,933.8699724636972,-0.8333378392787915,-0.06857955221440193,14,178,164,42-scale_6_im_5_grey.png,corduroy
1145.9689432779949,0.018021402324397893,0.0567238082003997,0.18829619948862128,3.252028056974074,129.478271484375,32.49349418868889,1055.8271645903587,0.29645078520211926,-0.3363481167091096,42,241,199,42-scale_6_im_6_grey.png,corduroy
453.8131815592448,0.03216448180167493,0.0576516154373091,0.19343559337765776,3.235167898053016,119.88812255859375,20.714298176994753,429.08214896544814,-0.4065066000615213,-0.5721066914630262,60,178,118,42-scale_6_im_7_grey.png,corduroy
438.5876261393229,0.037041571648525784,0.058409343600593314,0.21502347453209,3.221600746410246,110.30242919921875,21.373712816629244,456.83559956774116,-0.4482618723561683,-0.6954722367635093,50,171,121,42-scale_6_im_8_grey.png,corduroy
1274.0880839029949,0.015756819902440072,0.056542640156217475,0.1748886234681516,3.2555521411921093,125.63226318359375,33.34145759465538,1111.6527945362031,0.06751078197496521,-0.6213291595262977,36,228,192,42-scale_6_im_9_grey.png,corduroy
165.62109375,0.03791205122645355,0.058121855770235126,0.22642922602851667,3.226729091646051,110.648681640625,13.263802444743309,175.92845529317856,0.21356362070262316,-0.03128690968356329,63,168,105,42-scale_7_im_1_grey.png,corduroy
569.5419006347656,0.02713921569292835,0.05748506548838611,0.17064629616590002,3.2380699591341022,109.62249755859375,21.1324820148025,446.58179610595107,-0.6811330047180418,-0.07586574522001976,33,181,148,42-scale_7_im_2_grey.png,corduroy
781.1663614908855,0.02036849469745386,0.05673116837734381,0.17300094672719354,3.2518318878200705,126.73773193359375,26.408944983268686,697.4323751293123,0.2501816989190014,-0.3633998800031262,52,228,176,42-scale_7_im_3_grey.png,corduroy
292.6259765625,0.030399641414864623,0.05785519349449318,0.18723730308143843,3.231252867637779,115.26116943359375,15.868569256047868,251.81149023398757,0.023800788673134145,-0.4398502825208097,67,174,107,42-scale_7_im_4_grey.png,corduroy
1488.7175801595054,0.022111250533612126,0.05690240501302994,0.11519170042352685,3.248983580528404,111.6673583984375,32.05714188224926,1027.66034565866,-0.8468177517105361,-0.12997462959617678,12,189,177,42-scale_7_im_5_grey.png,corduroy
1156.218790690104,0.01773289367506372,0.05668467508596961,0.1330174678610103,3.2528637031578973,128.2061767578125,29.458779230676303,867.8196737617254,0.20413395284481559,-0.48499892903554453,47,230,183,42-scale_7_im_6_grey.png,corduroy
471.9260660807292,0.027983912544914682,0.05742382264020662,0.17095560801411663,3.2393516974153522,118.60699462890625,20.17488303968601,407.0259056650102,-0.26289904357883115,-0.7189066822131513,64,181,117,42-scale_7_im_7_grey.png,corduroy
488.2172444661458,0.028861829866184373,0.05754707993166986,0.18059077848803418,3.2372678286252174,111.14117431640625,20.75326837935819,430.6981484256685,-0.36037957141108523,-0.8059847950922832,53,172,119,42-scale_7_im_8_grey.png,corduroy
1387.4346211751304,0.016112944505049288,0.056621625233439686,0.12277627314921875,3.253950664395949,121.76007080078125,32.44011519887192,1052.361074116081,0.1394924696758079,-0.5385220121964243,33,236,203,42-scale_7_im_9_grey.png,corduroy
199.91777547200522,0.03316927565460492,0.058249905944207606,0.1841258306501336,3.2239694459295474,112.9521484375,13.441597495676577,180.6765432357788,0.13884921029894706,-0.024430700285616336,67,174,107,42-scale_8_im_1_grey.png,corduroy
821.6893717447916,0.02749580293308932,0.05764472780143121,0.115069235169444,3.2354352748893103,110.6776123046875,24.009297347957958,576.4463591426611,-0.7663493932256203,-0.09141984109400392,29,178,149,42-scale_8_im_2_grey.png,corduroy
951.9222412109375,0.018928948977235006,0.05688025417946288,0.13653460234670367,3.2491609036787303,127.7144775390625,27.497616558120544,756.1189163774252,0.23379816597896963,-0.3149990088584276,50,232,182,42-scale_8_im_3_grey.png,corduroy
306.50627644856775,0.02736577647293837,0.057845207538574396,0.1288596575776814,3.2312514755269746,110.267822265625,15.192797421793674,230.8210934996605,0.09446720908773229,-0.38519919487304577,60,174,114,42-scale_8_im_4_grey.png,corduroy
2172.1546020507812,0.01860825153446302,0.05697230370714908,0.04700023682598638,3.247719296140026,110.463623046875,35.87085729780906,1286.7184032797813,-0.7483365437030055,-0.4578106292742632,13,194,181,42-scale_8_im_5_grey.png,corduroy
1163.2187194824219,0.01728952736657876,0.056688665403830094,0.12448512430713354,3.252526510750116,129.4212646484375,29.89300830086635,893.5919452756643,0.2550934180603828,-0.3491245756844479,34,233,199,42-scale_8_im_6_grey.png,corduroy
594.1150309244792,0.02232335091937547,0.05720872753621788,0.09682297210331284,3.2432506660485223,119.71063232421875,20.379794040120824,415.3360051177442,-0.27977394426136815,-0.6897495395163302,57,188,131,42-scale_8_im_7_grey.png,corduroy
684.7042338053386,0.026584925380165696,0.057491107101972756,0.10532943012105725,3.2382123744986853,116.3787841796875,21.98108937526399,483.16829012334347,-0.46241628807466595,-0.7204971917042262,49,174,125,42-scale_8_im_8_grey.png,corduroy
1442.1883443196616,0.0171519120418024,0.05672986339923461,0.06638582329250355,3.252116718549237,124.91717529296875,30.58566571446192,935.4829471968114,-0.007824892500287456,-0.547826599593622,33,220,187,42-scale_8_im_9_grey.png,corduroy
262.930165608724,0.02588193968021337,0.058098152059920104,0.10736080029193562,3.226178276191394,116.4654541015625,14.197938166595305,201.58144818246365,0.16906273549492182,-0.3259958468937012,72,170,98,42-scale_9_im_1_grey.png,corduroy
937.4744160970054,0.023081599801930124,0.05751903870380697,0.049520216062552164,3.238104866919846,112.26275634765625,23.810526075096703,566.9411519728601,-0.6889730056762166,-0.4094989750268483,31,175,144,42-scale_9_im_2_grey.png,corduroy
1042.764872233073,0.019786969929044662,0.05682408188239846,0.06325676369334592,3.2501403573379424,129.08831787109375,27.470979898335248,754.6547365747392,0.287872992499553,-0.1836890582523396,45,233,188,42-scale_9_im_3_grey.png,corduroy
469.0471394856771,0.02259990875372071,0.05751262963182677,0.05643181299187923,3.2372517668431504,117.89971923828125,17.391088687643606,302.44996574148536,-0.03677537874504278,-0.629371743493166,64,171,107,42-scale_9_im_4_grey.png,corduroy
2794.7374674479165,0.015340301826831606,0.056697544428074884,-0.029332830042940884,3.2524553030678245,112.950439453125,37.54588969267733,1409.6938328146935,-0.6802147157913242,-0.6243148537761365,13,192,179,42-scale_9_im_5_grey.png,corduroy
1058.0948181152344,0.017458445973142295,0.05673316868741263,0.042504751086049335,3.2518493417129424,126.38824462890625,25.771377579372707,664.1639023385942,0.11413574026584464,-0.3920557953706316,50,222,172,42-scale_9_im_6_grey.png,corduroy
713.8021138509114,0.017131857374731004,0.05719158911539519,-0.01593245986446812,3.243516650774012,121.62799072265625,20.586448350300774,423.80185567960143,-0.21155813242832341,-0.7828879609915114,61,184,123,42-scale_9_im_7_grey.png,corduroy
884.5926717122396,0.018539959328837556,0.0573539725347829,-0.006338439500954826,3.240188735709981,118.07403564453125,22.494282578108766,505.9927487038076,-0.4048521306439904,-0.8735326514243358,55,174,119,42-scale_9_im_8_grey.png,corduroy
1602.9643249511719,0.015258776818648017,0.05661742328974015,-0.0009834831924749393,3.254021872078241,127.02423095703125,30.793721081992757,948.2532580755651,-0.025028502259578426,-0.5191341972379249,32,231,199,42-scale_9_im_9_grey.png,corduroy
53.067525227864586,0.05489644625060923,0.06188131271967786,0.24692486928671653,3.156627965159324,141.40887451171875,8.178504531988748,66.8879363797605,-0.03333413770728119,-0.3652954561199455,112,167,55,46-scale_1_im_1_grey.png,cotton
154.8936564127604,0.029500617611244517,0.0590217690383047,0.20912365996588977,3.209511502202729,127.828125,12.478952005840174,155.7242431640625,-0.1740372480700783,-0.6670533877573868,85,161,76,46-scale_1_im_2_grey.png,cotton
106.04141235351562,0.05148324117795634,0.0591468691312149,0.34376890713188907,3.2084070870718056,126.3880615234375,14.782560362508752,218.52409087121487,0.08450779528402544,-0.27771749874997687,78,183,105,46-scale_1_im_3_grey.png,cotton
197.42052205403647,0.03603041419117128,0.05844959248870038,0.17888333331953407,3.2205500850687425,122.79217529296875,12.992723880409129,168.81087383255363,-0.05506112614819552,-0.3582683337283177,77,172,95,46-scale_1_im_4_grey.png,cotton
664.3097839355469,0.017807731700972048,0.05702782196673191,0.06672300759547582,3.2463838040693553,107.77325439453125,21.050938383847807,443.14200684055686,0.06344760643804645,-0.5542203423518068,44,183,139,46-scale_1_im_5_grey.png,cotton
399.01751708984375,0.03228586187338667,0.057636774114336486,0.27921066577556053,3.236004936347644,121.207763671875,21.8464221425048,477.266160428524,0.3619318383595493,-0.1159060061473478,61,207,146,46-scale_1_im_6_grey.png,cotton
90.24840291341147,0.04281030196392886,0.060021601116872464,0.2021320773044341,3.1916879514045258,138.5302734375,9.76195863793068,95.29583644866943,-0.17880209236595052,-0.2664773187119267,97,168,71,46-scale_1_im_7_grey.png,cotton
71.8746846516927,0.04585480975250225,0.061310460056020095,0.14490376208165764,3.1661593012475606,128.02960205078125,7.984117546475208,63.746132995933294,-0.11617623755293555,-0.37574232964843146,100,158,58,46-scale_1_im_8_grey.png,cotton
128.3927205403646,0.04678704161313248,0.058711428177131236,0.30862558564344794,3.2160116394057523,125.1348876953125,15.349075216349462,235.59410999715328,0.024250951445380697,-0.19732060740809843,68,179,111,46-scale_1_im_9_grey.png,cotton
403.9997762044271,0.02216031803598094,0.05734102740651918,0.11789016214750006,3.2403499970782406,139.6368408203125,16.935022742618955,286.7949952930212,0.021798967068882943,-0.41904074369763356,75,192,117,46-scale_2_im_1_grey.png,cotton
1093.5828755696616,0.014516192848506885,0.056613416743327837,0.06429164637205849,3.2539506643959495,120.91265869140625,25.590558998871426,654.8767098747194,0.05695436256825247,-0.9660880535445933,49,189,140,46-scale_2_im_2_grey.png,cotton
878.4979349772136,0.020178329630134387,0.056747324604233845,0.22959644889321665,3.251653172558939,132.5875244140625,29.512498686738734,870.9875787347555,0.24387765249929383,-0.2563977925817431,43,248,205,46-scale_2_im_3_grey.png,cotton
713.7798258463542,0.01881231000449535,0.056982167492250525,0.06988233973454988,3.2475231269860227,141.48858642578125,20.701034484167657,428.53282871469855,0.116443348443537,-0.41758694599809276,65,216,151,46-scale_2_im_4_grey.png,cotton
1893.2838846842449,0.009255394561989047,0.0562940475190148,-0.015906748489770896,3.2599321097084486,117.57281494140625,30.964917550071814,958.8261188827455,0.07408734777925192,-0.8251562555921033,29,214,185,46-scale_2_im_5_grey.png,cotton
781.8463236490886,0.02433457944137879,0.05717663615840133,0.24138056909162334,3.2441763659183143,125.3214111328125,28.246421329622965,797.8603179305792,0.3635838760177182,-0.07111073964252457,34,231,197,46-scale_2_im_6_grey.png,cotton
595.7872009277344,0.017896479715356902,0.05703543566556943,0.07167236556761132,3.246348896283612,139.0211181640625,19.32376778189936,373.40800128877163,0.10394668795283778,-0.5181524418868335,75,202,127,46-scale_2_im_7_grey.png,cotton
540.7201639811199,0.017607945418950086,0.05732154176681018,-0.02392262091781646,3.240652281700279,123.2344970703125,16.90103796712505,285.64508436620235,-0.014677501680842397,-0.5784709132508303,58,175,117,46-scale_2_im_8_grey.png,cotton
1034.3130187988281,0.017603932594339053,0.056754881447833694,0.18296706603631666,3.2516720185626156,128.45306396484375,29.98667704061741,899.2007999382913,0.33946843509519514,-0.09721904338306953,43,243,200,46-scale_2_im_9_grey.png,cotton
622.3614807128906,0.01649688375102875,0.0570792309082107,-0.0427252320601879,3.2454406503066924,136.658203125,17.434660977829918,303.96740341186523,0.01952411679722684,-0.5028355312924195,56,193,137,46-scale_3_im_1_grey.png,cotton
2172.4288228352866,0.00798676101254838,0.05646877219571931,-0.11715343129133562,3.2566565563230325,127.89520263671875,30.48408574684901,929.279483821243,-0.001720103955564107,-1.036882823923764,38,207,169,46-scale_3_im_2_grey.png,cotton
1316.6790364583335,0.017342849384595172,0.05673923606989173,0.14040526377154483,3.2518856416094906,136.25787353515625,31.410703474194467,986.6322927437723,0.23490796430370925,-0.2994186065087385,40,245,205,46-scale_3_im_3_grey.png,cotton
877.5046590169271,0.01393293860803817,0.056835942481997824,-0.08368874638912054,3.249891826505324,129.39349365234375,19.62993840013823,385.3344815932214,0.010024462986253159,-0.6706725010848182,68,190,122,46-scale_3_im_4_grey.png,cotton
2737.731160481771,0.007723715701172378,0.05629718422271472,-0.1285902578629674,3.2598609020261575,121.50384521484375,33.54458225833492,1125.2389988861978,0.0457800110555892,-0.8347749695582758,28,221,193,46-scale_3_im_5_grey.png,cotton
1062.1026000976562,0.02007329802407277,0.05688357586768119,0.15093616261975995,3.2498729805016473,128.71392822265625,28.283839856360355,799.9755970202386,0.33481500375120155,-0.18578649600268937,48,230,182,46-scale_3_im_6_grey.png,cotton
1010.2805684407554,0.013337094754311269,0.05690134920354253,-0.1232150215393171,3.248733657584981,137.451416015625,21.15091404613728,447.36116498708725,0.05430137332573895,-0.69366083949576,71,200,129,46-scale_3_im_7_grey.png,cotton
866.008036295573,0.013186739031233064,0.057021357565566255,-0.16317601139759141,3.2465087655410674,129.981689453125,18.81162157098965,353.87710613012314,-0.05948218749706603,-0.6739329822274205,67,190,123,46-scale_3_im_8_grey.png,cotton
1710.4394327799478,0.012814602808028775,0.05652993481036998,0.07140169978648592,3.2557483103461125,135.9547119140625,32.96897807629958,1086.9535153955221,0.3049439307534779,-0.22607769830169788,34,246,212,46-scale_3_im_9_grey.png,cotton
684.7356363932292,0.015815187327174976,0.05736968388610851,-0.20237656968447998,3.239815243405651,134.93878173828125,16.09312346718004,258.9886229299009,0.028529417863751762,-0.663513352168891,51,182,131,46-scale_4_im_1_grey.png,cotton
2327.3140055338545,0.007982647115045111,0.05669483755515769,-0.2723918103726669,3.252561418535859,121.75390625,28.35181303063392,803.8253021240234,-0.04137902811910916,-1.0425812063209665,35,194,159,46-scale_4_im_2_grey.png,cotton
1537.7731221516929,0.014625322593384088,0.05664483756222452,0.04357257467208481,3.2533810029376165,133.75372314453125,30.213046895189652,912.8282026909292,0.2640509598539333,-0.3312193815260698,47,239,192,46-scale_4_im_3_grey.png,cotton
916.4878743489585,0.013254076271166003,0.057145799306398314,-0.21201062722860411,3.2439990427679875,127.88507080078125,18.335850267950438,336.2034050486982,-0.004914525931265317,-0.6375614662070412,61,191,130,46-scale_4_im_4_grey.png,cotton
2832.324086507161,0.00791586354565121,0.056687487265108714,-0.2555075304355208,3.2527038339004424,118.53375244140625,31.539422773692277,994.7351888976991,0.1254932220467784,-0.7944563531279139,27,221,194,46-scale_4_im_5_grey.png,cotton
1172.5842386881511,0.01756182566818649,0.05671872431254325,0.08676247990374245,3.252472756960696,131.637939453125,27.739652069303638,769.4882969260216,0.30078387355159353,-0.20852006358049957,47,241,194,46-scale_4_im_6_grey.png,cotton
969.2205098470054,0.014160163825732494,0.05732401059195337,-0.22959709624020397,3.2406697355931504,136.494140625,19.070937293732435,363.7006492614746,0.09671147124979872,-0.6292286849457769,79,200,121,46-scale_4_im_7_grey.png,cotton
804.4910074869792,0.0159992070809774,0.058087156630470496,-0.283237483249248,3.2269238686892487,122.92694091796875,16.457704929019993,270.856051530689,-0.07938709267805272,-0.6200472477469527,56,174,118,46-scale_4_im_8_grey.png,cotton
1596.655039469401,0.015427238602567804,0.05684565374113299,0.01336111879741753,3.2497494111407406,129.93353271484375,29.89311874677177,893.5985484085977,0.3462609766124015,-0.14569087628188493,40,245,205,46-scale_4_im_9_grey.png,cotton
657.835439046224,0.015686025086388073,0.05839888053585649,-0.29683946386247373,3.2210136310590403,136.551513671875,15.062573996635168,226.88113540410995,0.028496585406399426,-0.6458829628117013,88,184,96,46-scale_5_im_1_grey.png,cotton
1979.004191080729,0.008501272730214058,0.05724925586002509,-0.36811087967236955,3.242005227663821,122.7073974609375,24.52068002704063,601.2637489885092,-0.0859719961645588,-0.9045570772013329,46,184,138,46-scale_5_im_2_grey.png,cotton
1187.1572469075522,0.01629239508640487,0.05712237408019727,-0.0445516216242722,3.2451473162780533,138.4384765625,24.23363703791464,587.2691640853882,0.17251089781143267,-0.3204337009024818,53,228,175,46-scale_5_im_3_grey.png,cotton
770.0207214355469,0.015374273299000018,0.058041592860709895,-0.2725223481161649,3.2282928764348577,136.0299072265625,16.40232718254065,269.03633700311184,-0.03125983375956012,-0.47483313234728675,66,190,124,46-scale_5_im_4_grey.png,cotton
2332.5924886067705,0.009301383356475002,0.05698926305970599,-0.3000296533048158,3.2471859345782406,117.19525146484375,28.48559890764446,811.4293451271951,0.20483133032231585,-0.6170457545315711,24,200,176,46-scale_5_im_5_grey.png,cotton
1159.4148763020835,0.01814689228494071,0.056791313410631775,0.03555344767165773,3.2509236418431504,137.3104248046875,26.332145904293668,693.3819079250097,0.23130028167370517,-0.17979574680889465,48,233,185,46-scale_5_im_6_grey.png,cotton
870.4556681315105,0.014441436115303862,0.05814752530648652,-0.2793350780130432,3.2251988225321826,135.49749755859375,17.485345247529057,305.737298425287,0.09957896404970847,-0.5329573952988662,77,195,118,46-scale_5_im_7_grey.png,cotton
563.4126993815105,0.0217894932604982,0.059550157274816475,-0.2939171887680537,3.2004841883337543,123.57275390625,13.591067617317647,184.71711897850037,-0.11013196666072021,-0.389079180753622,66,165,99,46-scale_5_im_8_grey.png,cotton
1372.5222371419272,0.016062910140026445,0.0569863859607105,-0.059622559972963965,3.2471321807888205,130.51348876953125,25.642420977746458,657.5337535999715,0.2621237466115231,-0.20008193332486224,52,230,178,46-scale_5_im_9_grey.png,cotton
359.91282145182294,0.020953466448358153,0.0598279310532947,-0.29346267298013373,3.1952671815227855,138.80712890625,11.434747489789977,130.75345015525818,0.016558215731537217,-0.26199426133405135,75,183,108,46-scale_6_im_1_grey.png,cotton
1215.1720581054688,0.012167607133533674,0.05802922278678151,-0.36982926747900546,3.227975922141557,127.4681396484375,19.5843487103908,383.5467144101858,-0.13403046596877183,-0.6041850554026169,58,180,122,46-scale_6_im_2_grey.png,cotton
800.2266642252604,0.02105228441069276,0.057542281648769913,-0.042251667686614355,3.2372343129502785,135.4727783203125,20.373355143433482,415.0735998004675,0.1943640675400084,-0.07156334133886988,59,215,156,46-scale_6_im_3_grey.png,cotton
299.1241760253906,0.02922861978034937,0.0588138138096279,-0.2135236449760149,3.212984616852954,136.7347412109375,11.099341640166664,123.1953848451376,0.07725588665372413,0.02807069334465817,89,186,97,46-scale_6_im_4_grey.png,cotton
1260.9726257324219,0.012705175511370586,0.05705894334217647,-0.24996674408828776,3.2459740118684772,121.6971435546875,22.50197369045036,506.3388199657202,0.25110451784636195,-0.16786893436549644,42,206,164,46-scale_6_im_5_grey.png,cotton
587.5463358561199,0.024086483365405965,0.05733195278535421,0.0024166933128060633,3.2409008125328977,133.0445556640625,18.445710358051066,340.24423061311245,0.13718665803721594,0.015127111717647246,63,204,141,46-scale_6_im_6_grey.png,cotton
469.28817749023443,0.027047254734548762,0.05868579927898023,-0.20615676966746244,3.216758624014412,137.92633056640625,14.215719287652497,202.08667486533523,0.1762614049096165,-0.27768570243395274,88,191,103,46-scale_6_im_7_grey.png,cotton
226.98801676432294,0.045447195596839254,0.061989558717028326,-0.20206719448419871,3.1572008581331934,127.58721923828125,9.102730490066492,82.85970237478614,-0.03697702310016867,0.06958789811697708,82,161,79,46-scale_6_im_8_grey.png,cotton
860.1346842447917,0.02396237168210841,0.057156155814752384,0.00609952906571396,3.243785419721113,135.31982421875,22.28557784862726,496.64698004722595,0.28558359340407086,-0.0053759056690561025,57,228,171,46-scale_6_im_9_grey.png,cotton
156.87230428059897,0.04371278240044299,0.06103819932025363,-0.15379226415445982,3.1727816157006856,130.10467529296875,8.314164695683395,69.12533458694816,0.004994195945605429,0.04506307669904297,95,165,70,46-scale_7_im_1_grey.png,cotton
470.18240356445307,0.027088023176409917,0.05848212948462812,-0.20612273177616572,3.219785646567211,127.39678955078125,14.077620931099636,198.17941107973456,-0.24166519675977502,0.13849001266604288,59,172,113,46-scale_7_im_2_grey.png,cotton
529.675282796224,0.026667771181934342,0.05767948801091936,0.005544527027291092,3.234544482805262,133.8223876953125,17.869288498632187,319.3114714473486,0.1265304883521199,-0.012673645146606738,68,205,137,46-scale_7_im_3_grey.png,cotton
135.66060384114581,0.04875266792483338,0.061090294928280484,-0.0771507898319623,3.1747131737159595,128.35235595703125,8.747330958230965,76.51579889282584,-0.022035361236319453,0.4161052635665339,79,169,90,46-scale_7_im_4_grey.png,cotton
559.4060567220052,0.025021814183077765,0.057878508501001534,-0.11224692972317377,3.230628060279221,120.50653076171875,18.031658393488488,325.1407044194639,0.14066833091059025,0.05049962694265808,50,190,140,46-scale_7_im_5_grey.png,cotton
385.19197591145837,0.03110328293593983,0.05804894341564759,0.03768497751131288,3.2282069990813036,132.6453857421875,15.758123701613197,248.3184625953436,0.030255671859408636,0.07367725457725083,47,195,148,46-scale_7_im_6_grey.png,cotton
155.05074055989581,0.0497447650149271,0.06076170256059946,-0.05474792953271759,3.1790304378494807,130.5018310546875,9.837268281041045,96.77184723317623,0.12117577282111433,0.15056575225431423,94,172,78,46-scale_7_im_7_grey.png,cotton
106.82861328125,0.06574619149173067,0.06387166062127753,-0.07128272140675988,3.121745302064449,127.65478515625,7.144801264562378,51.04818511009216,-0.03001551030189794,0.5294358072256133,95,157,62,46-scale_7_im_8_grey.png,cotton
426.49556477864587,0.030082202534235516,0.05796607142392702,0.017797964204345162,3.2291501528439674,128.25848388671875,16.56347343973783,274.3486523889005,0.19418818929195084,0.20973935822394374,62,200,138,46-scale_7_im_9_grey.png,cotton
51.90883382161459,0.08504009137742224,0.0667580949596749,-0.007831095008380532,3.07056562824675,129.43951416015625,5.38065233853465,28.951419588178396,0.10276482585688723,0.9011131357943336,91,155,64,46-scale_8_im_1_grey.png,cotton
155.27810668945312,0.05198867030949694,0.06160454851021703,-0.05793214349497604,3.165129475949108,129.83441162109375,9.797148367423167,95.98411613330245,-0.2676002617951235,0.5957337273464427,73,171,98,46-scale_8_im_2_grey.png,cotton
221.12000528971353,0.04062443417530599,0.058849598370097025,0.06528348086614247,3.2133392631536073,127.223876953125,13.090106190800057,171.35088008642197,0.1393006839509268,0.18823505758724268,68,189,121,46-scale_8_im_3_grey.png,cotton
58.013397216796875,0.07875667069902831,0.06661702821876038,-0.06987400818574521,3.0755214245932123,128.46759033203125,6.721096930513624,45.173143949359655,-0.02679528438859745,0.13806719261466105,97,157,60,46-scale_8_im_4_grey.png,cotton
271.6903483072917,0.0423353475300026,0.06019299789295733,-0.1364798948121724,3.189497967146356,123.53448486328125,14.250750639949356,203.08389380201697,-0.018860524683841823,0.04698727231431343,61,182,121,46-scale_8_im_5_grey.png,cotton
192.5982666015625,0.044565648800168216,0.05935824414126248,0.05017774494685357,3.2035824185688444,127.428466796875,12.22163729445039,149.36841815710068,0.07135403370399811,0.21686910803005555,63,178,115,46-scale_8_im_6_grey.png,cotton
57.00901285807292,0.08460696560689933,0.06804520071335159,-0.06511875685249707,3.0517701822719285,131.87298583984375,8.087604310136504,65.40934347733855,0.105960102281652,-0.09051129957000148,103,171,68,46-scale_8_im_7_grey.png,cotton
1.687408447265625,0.3009888477814503,0.15342142407740206,0.14408303953314838,1.9731241705046307,132.46405029296875,2.162959805119912,4.678395118564367,-0.4518521322927428,0.2053094209709716,123,139,16,46-scale_8_im_8_grey.png,cotton
189.30747477213544,0.04814458245057558,0.0598804598141712,0.03723658898465534,3.194822481536164,124.52093505859375,12.319365796881923,151.76677363738418,0.10542834014872571,0.16657931922907165,66,176,110,46-scale_8_im_9_grey.png,cotton
1.634002685546875,0.3028294361797636,0.15305711982107878,0.15097540110729912,1.9736774171864617,130.52081298828125,4.359479324825535,19.005059983581305,-0.25237032828983236,-0.49356458340735765,115,141,26,46-scale_9_im_1_grey.png,cotton
61.80363972981771,0.08421171354738202,0.06851348219763168,-0.09281526531827361,3.042131137741185,128.1025390625,7.149029749949403,51.10862636566162,-0.47411673430146595,0.7171323252408031,91,155,64,46-scale_9_im_2_grey.png,cotton
111.50111897786459,0.058776294350082234,0.06121766888942354,0.11084379678973488,3.1704303700742558,128.40289306640625,11.49953692721246,132.23934954032302,0.07470091194088467,-0.046229416107006926,72,181,109,46-scale_9_im_3_grey.png,cotton
1.6466776529947917,0.30450769074318584,0.15385111073719115,0.1585814052756905,1.9637660928493312,128.41204833984375,4.887911473009281,23.89167856797576,-0.15367518450222145,-0.6435893943720647,114,141,27,46-scale_9_im_4_grey.png,cotton
